epoch,acc,loss,val_acc,val_loss
0,0.5575757622718811,0.671981930732727,0.75,0.596382737159729
1,0.6666666865348816,0.6094411611557007,0.75,0.6203400492668152
2,0.7136363387107849,0.5790722966194153,0.75,0.6207588911056519
3,0.7318181991577148,0.547301709651947,0.75,0.6190475225448608
4,0.7515151500701904,0.5122692584991455,0.75,0.6101471185684204
5,0.7575757503509521,0.4985061585903168,0.75,0.5908602476119995
6,0.7651515007019043,0.47486066818237305,0.737500011920929,0.5749771595001221
7,0.771212100982666,0.4527808427810669,0.7124999761581421,0.5652600526809692
8,0.7939394116401672,0.4233188033103943,0.550000011920929,0.5649089217185974
9,0.8015151619911194,0.41319191455841064,0.5375000238418579,0.5845159888267517
10,0.8060606122016907,0.3978751003742218,0.550000011920929,0.5883557796478271
11,0.8242424130439758,0.3874061703681946,0.6000000238418579,0.6115161180496216
12,0.8272727131843567,0.3662393391132355,0.637499988079071,0.657117486000061
13,0.846969723701477,0.33892959356307983,0.625,0.6913100481033325
14,0.8393939137458801,0.3462115526199341,0.6000000238418579,0.77203369140625
15,0.8484848737716675,0.3418554663658142,0.574999988079071,0.8473415374755859
16,0.8651515245437622,0.32376527786254883,0.48750001192092896,0.9869230389595032
17,0.8727272748947144,0.3046204149723053,0.48750001192092896,1.0169159173965454
18,0.8651515245437622,0.30930042266845703,0.4625000059604645,1.1194307804107666
19,0.8651515245437622,0.29378750920295715,0.4625000059604645,1.2803767919540405
20,0.8681818246841431,0.29377272725105286,0.4625000059604645,1.3326654434204102
21,0.8893939256668091,0.2662135362625122,0.4749999940395355,1.3700950145721436
22,0.9015151262283325,0.23824621737003326,0.4749999940395355,1.3624489307403564
23,0.8954545259475708,0.250477135181427,0.4749999940395355,1.4276078939437866
24,0.9060605764389038,0.24164775013923645,0.4749999940395355,1.4782145023345947
25,0.8893939256668091,0.2494582235813141,0.4749999940395355,1.61355459690094
26,0.9106060862541199,0.24543306231498718,0.48750001192092896,1.6338399648666382
27,0.9348484873771667,0.2046484351158142,0.5,1.6356996297836304
28,0.9090909361839294,0.23778609931468964,0.5,1.794984221458435
29,0.928787887096405,0.19676552712917328,0.5375000238418579,1.6170965433120728
30,0.9227272868156433,0.20638716220855713,0.5249999761581421,1.6064790487289429
31,0.9363636374473572,0.17879973351955414,0.5249999761581421,1.68183171749115
32,0.9227272868156433,0.18755923211574554,0.5375000238418579,1.8187156915664673
33,0.9257575869560242,0.18765012919902802,0.5625,1.7187553644180298
34,0.928787887096405,0.2003965675830841,0.5625,1.8151600360870361
35,0.9303030371665955,0.18665049970149994,0.5625,1.8666805028915405
36,0.9378787875175476,0.18819822371006012,0.574999988079071,1.7941840887069702
37,0.9454545378684998,0.17507189512252808,0.550000011920929,1.6992908716201782
38,0.939393937587738,0.18081888556480408,0.550000011920929,1.451393961906433
39,0.9378787875175476,0.18876264989376068,0.512499988079071,2.279806137084961
40,0.9469696879386902,0.16254708170890808,0.5249999761581421,1.9481639862060547
41,0.9318181872367859,0.18185922503471375,0.550000011920929,1.629148244857788
42,0.9636363387107849,0.13200503587722778,0.5375000238418579,1.584154725074768
43,0.9712121486663818,0.12067125737667084,0.512499988079071,1.7211017608642578
44,0.9666666388511658,0.12542010843753815,0.5,1.5786415338516235
45,0.9621211886405945,0.11958277970552444,0.5,1.4901758432388306
46,0.960606038570404,0.12176964432001114,0.5249999761581421,1.3591036796569824
47,0.9803030490875244,0.09296967834234238,0.512499988079071,1.4757373332977295
48,0.9590908885002136,0.13329678773880005,0.4625000059604645,1.4943645000457764
49,0.9530302882194519,0.13414591550827026,0.5,1.5009796619415283
50,0.9712121486663818,0.09999442845582962,0.48750001192092896,1.3941850662231445
51,0.9742424488067627,0.11120426654815674,0.5,1.4825385808944702
52,0.9530302882194519,0.1255253553390503,0.4625000059604645,1.7916723489761353
53,0.9651514887809753,0.10395462810993195,0.4749999940395355,1.6861011981964111
54,0.9727272987365723,0.1009427160024643,0.550000011920929,1.5969364643096924
55,0.9727272987365723,0.10288146138191223,0.550000011920929,1.6301419734954834
56,0.9696969985961914,0.10670814663171768,0.5,1.8942464590072632
57,0.9590908885002136,0.11935601383447647,0.48750001192092896,1.7695410251617432
58,0.9757575988769531,0.10237907618284225,0.4375,1.9086494445800781
59,0.9742424488067627,0.0927082747220993,0.550000011920929,1.9664030075073242
60,0.9666666388511658,0.10980574786663055,0.5874999761581421,1.6351001262664795
61,0.9590908885002136,0.12863589823246002,0.5375000238418579,1.7489662170410156
62,0.9712121486663818,0.10308227688074112,0.48750001192092896,2.082242250442505
63,0.960606038570404,0.12072925269603729,0.5874999761581421,1.7655233144760132
64,0.9469696879386902,0.1394789218902588,0.5874999761581421,1.6981300115585327
65,0.9696969985961914,0.10619523376226425,0.574999988079071,1.774237036705017
66,0.9530302882194519,0.12216741591691971,0.550000011920929,2.1454615592956543
67,0.9651514887809753,0.1035851314663887,0.48750001192092896,2.3090877532958984
68,0.9681817889213562,0.11048021912574768,0.5625,2.012190341949463
69,0.9575757384300232,0.11744291335344315,0.550000011920929,1.8193552494049072
70,0.9636363387107849,0.11438025534152985,0.5625,1.7668259143829346
71,0.978787899017334,0.08866690844297409,0.5874999761581421,1.9257233142852783
72,0.9772727489471436,0.08650251477956772,0.5249999761581421,2.1021809577941895
73,0.9833333492279053,0.0812772661447525,0.6000000238418579,1.9418386220932007
74,0.9818181991577148,0.0777447372674942,0.5625,2.079786539077759
75,0.9818181991577148,0.08080129325389862,0.574999988079071,1.8755788803100586
76,0.9651514887809753,0.10343292355537415,0.5874999761581421,1.9482158422470093
77,0.9696969985961914,0.0895550325512886,0.6000000238418579,1.9582313299179077
78,0.9818181991577148,0.05864267796278,0.5874999761581421,1.7651481628417969
79,0.9803030490875244,0.0694861188530922,0.6000000238418579,1.763739824295044
80,0.9833333492279053,0.07590632885694504,0.625,1.5810892581939697
81,0.9757575988769531,0.07113625109195709,0.512499988079071,2.022885799407959
82,0.9772727489471436,0.07067923992872238,0.574999988079071,1.9489591121673584
83,0.9878787994384766,0.05835031345486641,0.574999988079071,2.027588129043579
84,0.9863636493682861,0.06101072579622269,0.574999988079071,1.9704170227050781
85,0.9818181991577148,0.058919478207826614,0.5874999761581421,1.9167225360870361
86,0.9833333492279053,0.06199149042367935,0.574999988079071,2.0984578132629395
