epoch,acc,loss,val_acc,val_loss
0,0.5681818127632141,0.6795365810394287,0.46666666865348816,0.7700028419494629
1,0.6727272868156433,0.631420910358429,0.46666666865348816,0.7485224008560181
2,0.7363636493682861,0.5927354693412781,0.476666659116745,0.7123257517814636
3,0.7590909004211426,0.5701448321342468,0.476666659116745,0.7070186734199524
4,0.7704545259475708,0.5425318479537964,0.46666666865348816,0.7337679266929626
5,0.7568181753158569,0.5030676126480103,0.46666666865348816,0.789763331413269
6,0.7863636612892151,0.4746667444705963,0.46666666865348816,0.8950273394584656
7,0.7977272868156433,0.45657971501350403,0.46666666865348816,1.0245301723480225
8,0.8159090876579285,0.43412429094314575,0.46666666865348816,1.1544617414474487
9,0.8113636374473572,0.43900275230407715,0.46666666865348816,1.314622402191162
10,0.8227272629737854,0.418009877204895,0.46666666865348816,1.4670957326889038
11,0.8340908885002136,0.3919909596443176,0.46666666865348816,1.6733789443969727
12,0.8386363387107849,0.37423309683799744,0.46666666865348816,1.8203747272491455
13,0.8477272987365723,0.37107720971107483,0.4633333384990692,2.054713010787964
14,0.8500000238418579,0.35946258902549744,0.4633333384990692,2.274097442626953
15,0.8590909242630005,0.33550286293029785,0.4633333384990692,2.5497782230377197
16,0.8772727251052856,0.3231485188007355,0.44999998807907104,2.868894338607788
17,0.8840909004211426,0.30624017119407654,0.4466666579246521,3.151951789855957
18,0.8886363506317139,0.30050554871559143,0.4399999976158142,3.4296631813049316
19,0.8681818246841431,0.31224942207336426,0.44333332777023315,3.7081246376037598
20,0.8818181753158569,0.2815448045730591,0.44333332777023315,3.988384485244751
21,0.8818181753158569,0.2851667106151581,0.4399999976158142,4.321739673614502
22,0.8863636255264282,0.278614342212677,0.44333332777023315,4.719985008239746
23,0.9090909361839294,0.24100133776664734,0.4399999976158142,4.976799964904785
24,0.8977272510528564,0.2696792483329773,0.4399999976158142,5.308794021606445
25,0.9090909361839294,0.23491254448890686,0.4300000071525574,5.775691032409668
26,0.9045454263687134,0.25704431533813477,0.4166666567325592,6.016465663909912
27,0.9204545617103577,0.23232123255729675,0.4099999964237213,6.241697788238525
28,0.9113636612892151,0.21593758463859558,0.41333332657814026,6.684342861175537
29,0.918181836605072,0.2240091860294342,0.41333332657814026,6.969414234161377
30,0.9227272868156433,0.20259305834770203,0.40666666626930237,7.273232460021973
31,0.9136363863945007,0.21700714528560638,0.4033333361148834,7.459924221038818
32,0.9272727370262146,0.19460396468639374,0.4033333361148834,7.6866583824157715
33,0.9340909123420715,0.1885850578546524,0.38999998569488525,8.0927152633667
34,0.918181836605072,0.21155165135860443,0.38333332538604736,8.260833740234375
35,0.9409090876579285,0.17465880513191223,0.38333332538604736,8.237719535827637
36,0.9431818127632141,0.18533219397068024,0.3799999952316284,8.593348503112793
37,0.9477272629737854,0.19368138909339905,0.3766666650772095,8.593280792236328
38,0.9386363625526428,0.18663299083709717,0.3733333349227905,8.736140251159668
39,0.9409090876579285,0.17678791284561157,0.3733333349227905,8.929143905639648
40,0.9522727131843567,0.16709327697753906,0.3799999952316284,9.073010444641113
41,0.956818163394928,0.13662590086460114,0.3866666555404663,9.105146408081055
42,0.9431818127632141,0.17090345919132233,0.38333332538604736,9.226095199584961
43,0.9409090876579285,0.1503162533044815,0.3799999952316284,9.3338041305542
44,0.9477272629737854,0.1520451158285141,0.3866666555404663,9.481176376342773
45,0.9613636136054993,0.13425502181053162,0.3866666555404663,9.377394676208496
46,0.9522727131843567,0.1412065625190735,0.38999998569488525,9.166277885437012
47,0.9545454382896423,0.1428995430469513,0.3766666650772095,9.46561050415039
48,0.9431818127632141,0.18091745674610138,0.3799999952316284,9.55808162689209
49,0.9590908885002136,0.1374741792678833,0.3766666650772095,9.6804780960083
50,0.9681817889213562,0.12596870958805084,0.3766666650772095,9.353041648864746
51,0.9590908885002136,0.1362592726945877,0.38333332538604736,9.336594581604004
52,0.9636363387107849,0.13004592061042786,0.3766666650772095,9.380699157714844
53,0.9704545736312866,0.12171399593353271,0.3733333349227905,9.47710132598877
54,0.9590908885002136,0.12350936233997345,0.3766666650772095,9.193334579467773
55,0.9750000238418579,0.09922023117542267,0.3766666650772095,9.18417739868164
56,0.9477272629737854,0.16919083893299103,0.3866666555404663,9.135761260986328
57,0.9613636136054993,0.1356140673160553,0.39666667580604553,9.02059268951416
58,0.9522727131843567,0.13962946832180023,0.4166666567325592,8.939184188842773
59,0.9659090638160706,0.11009836941957474,0.4099999964237213,8.520230293273926
60,0.9636363387107849,0.10928934067487717,0.41999998688697815,8.605184555053711
61,0.9477272629737854,0.1270303577184677,0.4099999964237213,8.401345252990723
62,0.9795454740524292,0.10007927566766739,0.41999998688697815,8.151824951171875
63,0.9704545736312866,0.11628226190805435,0.4166666567325592,8.148211479187012
